ID;area_calc;elev_mean;elev_med;elev_std;elev_ran;slope_mean;mvert_dist;mvert_ang;elon_ratio;strm_dens;p_mean;et0_mean;eta_mean;arid_1;arid_2;p_season;frac_snow;hi_prec_fr;hi_prec_du;hi_prec_ti;lo_prec_fr;lo_prec_du;lo_prec_ti;lc_dom;agr_fra;bare_fra;forest_fra;glac_fra;lake_fra;urban_fra;lai_max;lai_diff;ndvi_max;ndvi_min;gvf_max;gvf_diff;bedrk_dep;root_dep;soil_poros;soil_condu;soil_tawc;sand_fra;silt_fra;clay_fra;grav_fra;oc_fra;gc_dom;gc_ig_fra;gc_mt_fra;gc_pa_fra;gc_pb_fra;gc_pi_fra;gc_py_fra;gc_sc_fra;gc_sm_fra;gc_ss_fra;gc_su_fra;gc_va_fra;gc_vb_fra;gc_wb_fra;geol_perme;geol_poros;NEXTDOWNID
2;102.287;1775;1827;422;2097;368;18.8;283;0.607;0.66;4.92;2.18;0.92;0.44;0.61;0.26;0.41;9.25;1.23;jja;162.4;2.88;djf;321;0.051;0.193;0.322;0;0;0.029;2.53;2.45;0.65;0.01;0.85;1;0.56;0.59;0.44;0.031;0.09;0.556;0.289;0.156;0.106;0.013;mt;0;0.885;0;0;0;0;0.042;0.073;0;0;0;0;0;-13.1;0.025;0
6;95.345;1608;1617;398;1917;417;15;262;0.736;0.68;5.15;2.24;1.19;0.43;0.55;0.29;0.34;9.35;1.18;jja;162.8;2.9;djf;321;0.054;0.246;0.276;0;0;0.004;2.87;2.81;0.66;-0.01;0.86;1.02;0.51;0.45;0.47;0.032;0.07;0.377;0.422;0.202;0.155;0.018;sc;0;0.07;0;0;0;0;0.773;0.157;0;0;0;0;0;-11.9;0.077;0
10;33.373;1471;1500;235;1126;325;8.2;265;0.797;0.7;4.96;2.32;1.47;0.47;0.55;0.31;0.23;10.5;1.14;jja;169.7;3.01;djf;321;0.037;0.032;0.442;0;0;0;4.04;3.93;0.77;0.05;0.95;1.03;0.6;0.66;0.47;0.03;0.1;0.342;0.47;0.188;0.146;0.017;sm;0;0;0;0;0;0;0.229;0.771;0;0;0;0;0;-12.4;0.16;0
11;25.471;540;485;140;757;125;8;294;0.711;0.65;4.82;2.48;1.48;0.51;0.72;0.31;0.15;10.9;1.13;jja;173.1;3.04;djf;112;0.214;0;0.381;0;0.002;0.385;3.03;2.7;0.74;0.3;0.92;0.62;5.59;0.96;0.48;0.06;0.12;0.56;0.279;0.161;0.099;0.014;sc;0;0;0;0;0;0;1;0;0;0;0;0;0;-11.8;0.06;0
15;17.6;844;811;189;953;171;7;277;0.673;1.08;4.77;2.35;1.6;0.49;0.57;0.29;0.16;10.6;1.15;jja;175.25;3.1;djf;231;0.368;0;0.52;0;0;0.077;4.34;4.15;0.8;0.16;0.93;0.84;0.97;0.68;0.47;0.026;0.11;0.43;0.374;0.196;0.145;0.011;sm;0;0;0;0;0;0;0.05;0.95;0;0;0;0;0;-13.1;0.183;0
17;8.241;939;951;321;1201;319;4.9;325;0.658;1.41;4.66;2.37;1.58;0.51;0.59;0.3;0.12;11.4;1.16;jja;177.45;3.12;djf;312;0.069;0;0.776;0;0;0.114;3.98;3.77;0.78;0.2;0.87;0.74;2.8;0.68;0.44;0.027;0.09;0.413;0.453;0.134;0.155;0.017;sc;0;0;0;0;0;0;0.957;0.043;0;0;0;0;0;-11.8;0.066;18
18;68.357;542;423;232;1234;140;15.4;24;0.607;0.55;4.67;2.43;1.57;0.52;0.65;0.31;0.12;11.6;1.15;jja;177.4;3.13;djf;112;0.33;0;0.284;0;0;0.332;2.76;2.49;0.73;0.24;0.94;0.73;20.19;1.04;0.44;0.03;0.12;0.572;0.281;0.147;0.111;0.01;sc;0;0;0;0;0;0;0.958;0.042;0;0;0;0;0;-11.8;0.065;0
20;40.731;1711;1720;301;1655;396;8.8;316;0.82;0.72;5.25;2.18;1.11;0.42;0.56;0.32;0.36;8.75;1.17;jja;161.05;2.91;djf;321;0.03;0.157;0.178;0;0;0;3.08;3.05;0.7;-0.04;0.99;1.21;0.58;0.53;0.47;0.03;0.08;0.378;0.403;0.219;0.148;0.017;sc;0;0.117;0;0;0;0;0.848;0.035;0;0;0;0;0;-11.9;0.059;21
21;106.663;1487;1530;327;1566;345;10.5;56;1.105;0.85;5.23;2.3;1.29;0.44;0.56;0.31;0.32;9.4;1.15;jja;166.4;2.97;djf;321;0.064;0.049;0.333;0;0;0.024;3.71;3.63;0.74;0.01;0.97;1.1;0.56;0.47;0.47;0.03;0.07;0.368;0.427;0.204;0.158;0.018;sm;0;0.064;0;0;0;0;0.415;0.521;0;0;0;0;0;-12.2;0.125;22
22;80.218;1309;1359;338;1359;352;11;274;0.919;0.81;5.06;2.32;1.44;0.46;0.55;0.31;0.25;10.05;1.15;jja;169;3.01;djf;321;0.049;0.048;0.481;0;0;0.018;3.92;3.82;0.76;0.04;0.93;1.01;0.61;0.46;0.48;0.03;0.08;0.311;0.522;0.167;0.147;0.022;sc;0;0;0;0;0;0;0.989;0.011;0;0;0;0;0;-11.8;0.061;0
23;14.04;1116;1116;276;1161;324;9;269;0.471;0.78;5.18;2.31;1.51;0.45;0.55;0.31;0.25;10.05;1.18;jja;168.95;3.03;djf;313;0.225;0.012;0.571;0;0;0.051;4.19;4.08;0.8;0.08;1;1.01;0.8;0.46;0.5;0.029;0.09;0.32;0.503;0.177;0.139;0.023;sc;0;0;0;0;0;0;1;0;0;0;0;0;0;-11.8;0.06;0
24;31.153;1480;1475;262;1074;314;6.4;344;0.985;0.85;5.27;2.29;1.38;0.43;0.55;0.32;0.28;9.4;1.16;jja;164.3;2.97;djf;321;0.049;0.129;0.338;0;0;0;3.56;3.49;0.72;0;0.9;1.04;0.62;0.38;0.49;0.036;0.07;0.365;0.431;0.204;0.161;0.021;sc;0;0;0;0;0;0;1;0;0;0;0;0;0;-11.8;0.06;0
25;14.067;1289;1268;171;841;304;6.3;255;0.669;0.6;5.05;2.3;1.64;0.46;0.53;0.26;0.19;10.15;1.22;NA;167.35;3.02;djf;321;0.051;0;0.399;0;0;0;4.17;4.08;0.78;0.04;0.94;1.01;0.63;1.15;0.49;0.052;0.16;0.384;0.336;0.28;0.095;0.006;sm;0;0;0;0;0;0;0;1;0;0;0;0;0;-15;0.19;0
28;84.104;764;747;114;546;108;11.8;208;0.881;0.56;4.64;2.35;1.71;0.51;0.55;0.21;0.13;11.55;1.23;jja;178.55;3.14;djf;231;0.594;0;0.337;0;0;0.062;4.15;3.95;0.8;0.15;0.98;0.9;3.75;1.23;0.48;0.059;0.17;0.433;0.321;0.246;0.072;0.006;sm;0;0;0;0;0;0;0;0.592;0;0.408;0;0;0;-12.2;0.205;0
30;6.809;763;797;180;662;178;4.5;260;0.655;1.1;4.57;2.37;1.73;0.52;0.58;0.25;0.11;11.45;1.18;jja;177.4;3.16;djf;313;0.298;0;0.623;0;0;0.079;4.42;4.12;0.81;0.23;0.92;0.74;1.46;0.8;0.47;0.067;0.13;0.427;0.36;0.212;0.132;0.008;sm;0;0;0;0;0;0;0;1;0;0;0;0;0;-15;0.19;0
32;105.084;634;611;133;676;89;19;227;0.61;0.62;4.39;2.36;1.7;0.54;0.6;0.2;0.09;11.55;1.22;jja;183.6;3.2;djf;231;0.623;0;0.317;0;0;0.059;4.2;3.83;0.8;0.24;1.03;0.81;6.62;1.24;0.47;0.067;0.16;0.47;0.298;0.232;0.089;0.005;sm;0;0;0;0;0;0;0;0.599;0;0.401;0;0;0;-12.9;0.202;0
35;247.742;1938;1950;309;1721;381;26.2;72;0.679;0.72;5.13;2.06;0.95;0.4;0.55;0.32;0.39;8.15;1.2;NA;157.2;2.85;djf;321;0.019;0.226;0.161;0;0;0.008;2.45;2.43;0.63;-0.04;0.88;1.11;0.56;0.34;0.47;0.03;0.05;0.373;0.413;0.214;0.16;0.019;sc;0;0;0;0;0;0;1;0;0;0;0;0;0;-11.8;0.06;0
36;64.262;1712;1725;355;1581;490;15.5;69;0.585;0.73;5.31;2.15;1.06;0.4;0.58;0.38;0.34;8;1.18;jja;156.3;2.85;djf;312;0.023;0.332;0.243;0;0;0.001;2.17;2.1;0.58;-0.02;0.73;0.9;0.38;0.31;0.47;0.03;0.05;0.38;0.412;0.208;0.168;0.02;sc;0;0;0;0;0;0;1;0;0;0;0;0;0;-11.8;0.06;0
37;66.517;1692;1711;315;1587;435;12.7;314;0.724;0.79;5.01;2.21;1.11;0.44;0.65;0.42;0.33;8.1;1.17;jja;158.25;2.88;djf;312;0.034;0.287;0.262;0;0;0.003;2.6;2.51;0.65;0.03;0.83;0.95;0.43;0.33;0.47;0.056;0.05;0.371;0.431;0.198;0.157;0.02;sc;0;0;0;0;0;0;1;0;0;0;0;0;0;-11.8;0.06;0
40;202.593;1769;1765;388;1783;478;19.6;272;0.82;0.52;4.86;2.12;1.15;0.44;0.6;0.45;0.29;9.7;1.16;jja;161.35;2.81;djf;332;0.002;0.471;0.278;0;0;0.002;1.46;1.41;0.5;0.01;0.61;0.74;0.44;0.31;0.47;0.072;0.05;0.382;0.404;0.215;0.17;0.019;sc;0;0;0;0;0;0;1;0;0;0;0;0;0;-11.8;0.06;675
41;65.206;1403;1337;268;1383;289;11.7;41;0.781;0.64;4.88;2.33;1.17;0.48;0.71;0.46;0.25;10.2;1.16;jja;162.75;2.85;djf;312;0.062;0.113;0.65;0;0;0.035;2.88;2.63;0.69;0.14;0.8;0.74;0.67;0.37;0.48;0.241;0.06;0.361;0.412;0.228;0.133;0.019;sc;0;0;0;0;0;0;1;0;0;0;0;0;0;-11.8;0.06;675
42;46.422;1782;1731;337;1524;406;11.3;97;0.679;0.7;4.84;2.14;1.2;0.44;0.62;0.46;0.29;9.35;1.17;jja;163.6;2.87;djf;312;0.012;0.318;0.407;0;0;0;1.95;1.87;0.56;0.02;0.7;0.82;0.45;0.3;0.47;0.092;0.05;0.368;0.422;0.21;0.158;0.02;sc;0;0;0;0;0;0;1;0;0;0;0;0;0;-11.8;0.06;675
43;86.967;1510;1476;392;1888;350;8.7;26;1.208;0.59;4.83;2.27;1.18;0.47;0.67;0.45;0.29;9.15;1.16;jja;162.15;2.88;djf;312;0.081;0.175;0.42;0;0.004;0.045;3.06;2.93;0.65;0.06;0.79;0.85;0.63;0.43;0.51;0.123;0.08;0.377;0.411;0.212;0.137;0.042;sc;0;0;0;0;0;0;1;0;0;0;0;0;0;-11.8;0.06;682
44;108.788;2280;2339;357;2273;396;14;91;0.839;0.67;3.9;1.9;0.75;0.49;0.63;0.29;0.48;9.95;1.22;jja;171.6;2.94;djf;321;0.024;0.301;0.177;0;0;0.006;1.91;1.89;0.55;-0.04;0.75;0.97;0.48;0.66;0.41;0.05;0.08;0.715;0.179;0.106;0.141;0.01;sc;0;0.132;0;0;0;0;0.731;0.056;0.008;0.017;0;0.056;0;-11.9;0.066;0
47;57.091;2806;2855;332;1642;304;8.6;344;0.992;0.28;3.34;1.82;0.44;0.54;0.58;0.33;0.59;10.3;1.16;jja;175.9;2.99;djf;332;0;0.547;0.002;0.35;0;0;0.38;0.38;0.15;-0.08;0.18;0.37;0.51;0.4;0.38;0.03;0.05;0.771;0.152;0.077;0.129;0.014;mt;0;1;0;0;0;0;0;0;0;0;0;0;0;-14.1;0.01;0
52;77.25;1541;1542;401;1809;380;10.4;150;0.958;0.65;4.79;2.28;1.13;0.48;0.7;0.44;0.29;8.7;1.16;jja;161.2;2.89;djf;312;0.036;0.207;0.531;0;0;0.019;2.43;2.27;0.65;0.1;0.79;0.79;0.53;0.36;0.47;0.047;0.06;0.376;0.423;0.201;0.153;0.019;sc;0;0;0;0;0;0;1;0;0;0;0;0;0;-11.8;0.06;0
55;11.435;3122;3129;174;969;236;3.8;186;0.998;0.11;3.35;1.55;0.52;0.46;0.43;0.34;0.61;10.3;1.15;jja;175.45;2.96;djf;335;0;0.264;0;0.736;0;0;0.01;0.01;-0.02;-0.06;-0.03;0.03;0.45;0.3;0.4;0.03;0.04;0.73;0.18;0.09;0.21;0.014;mt;0;1;0;0;0;0;0;0;0;0;0;0;0;-14.1;0.01;56
56;86.506;2858;2899;322;1833;328;15.7;61;0.667;0.48;3.27;1.67;0.21;0.51;0.54;0.38;0.59;10.6;1.15;son;174.9;3.04;djf;332;0.006;0.618;0.001;0.282;0;0;0.33;0.33;0.14;-0.07;0.14;0.33;0.62;0.42;0.39;0.03;0.06;0.771;0.15;0.079;0.109;0.015;mt;0;1;0;0;0;0;0;0;0;0;0;0;0;-14.1;0.01;58
57;72.623;2776;2825;317;1602;356;11.5;13;0.837;0.65;3.65;1.72;0.78;0.47;0.58;0.47;0.43;11.25;1.15;jja;168.05;2.98;djf;332;0.002;0.551;0.006;0.268;0;0;0.47;0.47;0.19;-0.07;0.22;0.43;0.49;0.4;0.4;0.03;0.06;0.723;0.18;0.097;0.134;0.015;mt;0;0.995;0;0;0;0;0.005;0;0;0;0;0;0;-13.8;0.01;58
58;346.076;2513;2589;474;2405;401;32;14;0.657;0.63;3.86;1.78;0.68;0.46;0.6;0.44;0.48;9.2;1.12;jja;159.4;2.87;djf;332;0.022;0.521;0.109;0.092;0;0.008;1.04;1.02;0.35;-0.05;0.43;0.63;0.56;0.49;0.4;0.047;0.07;0.7;0.193;0.107;0.112;0.014;mt;0;0.999;0;0.001;0;0;0;0;0;0;0;0;0;-14.1;0.01;0
59;12.854;2358;2367;337;1480;427;6.3;7;0.646;0.54;4.14;1.88;0.81;0.45;0.58;0.38;0.43;8.55;1.12;jja;163.65;2.9;djf;333;0;0.625;0.097;0;0;0;1.07;1.05;0.43;-0.04;0.55;0.78;0.38;0.5;0.4;0.03;0.07;0.695;0.2;0.105;0.124;0.013;mt;0;1;0;0;0;0;0;0;0;0;0;0;0;-14.1;0.01;0
61;9.002;2425;2433;232;1081;430;4.8;38;0.711;0.65;4.58;1.8;0.86;0.39;0.52;0.44;0.38;8.95;1.13;jja;158.7;2.9;djf;333;0.001;0.658;0.014;0;0;0;0.69;0.69;0.35;-0.08;0.46;0.74;0.73;0.55;0.42;0.03;0.08;0.62;0.248;0.133;0.137;0.012;mt;0;1;0;0;0;0;0;0;0;0;0;0;0;-14.1;0.01;0
67;21.621;1963;1937;387;1743;416;8;288;0.659;0.51;3.87;2.1;0.96;0.54;0.72;0.41;0.37;10.2;1.08;jja;160.65;2.88;djf;312;0.041;0.296;0.351;0;0;0.012;2.54;2.46;0.62;0.01;0.78;0.92;0.39;0.53;0.43;0.032;0.08;0.624;0.238;0.138;0.099;0.015;sc;0;0.289;0.337;0;0;0;0.374;0;0;0;0;0;0;-12.2;0.029;71
68;58.28;1855;1848;297;1665;330;10.4;60;0.83;0.58;4.09;2.16;0.99;0.53;0.81;0.44;0.32;9.75;1.1;jja;156.15;2.87;djf;321;0.085;0.146;0.33;0;0;0.007;2.79;2.72;0.68;0.01;0.87;0.99;0.64;0.5;0.44;0.047;0.08;0.557;0.276;0.167;0.12;0.015;mt;0;0.738;0;0;0;0;0.185;0.078;0;0;0;0;0;-12.5;0.033;71
69;109.413;2024;2019;417;2314;417;13.5;226;0.874;0.78;4.07;2.02;0.85;0.5;0.64;0.41;0.42;9.75;1.07;jja;159.1;2.85;djf;321;0.066;0.251;0.27;0.009;0;0.012;2.66;2.62;0.61;-0.02;0.81;1;0.56;0.51;0.42;0.056;0.08;0.652;0.226;0.123;0.109;0.014;mt;0;0.563;0.119;0;0;0;0.318;0;0;0;0;0;0;-12.3;0.026;71
70;111.892;1948;1973;454;2197;415;21.1;52;0.565;0.68;4.38;2.07;0.92;0.47;0.72;0.46;0.34;9.3;1.11;jja;153.55;2.84;djf;321;0.069;0.34;0.219;0.003;0;0.01;2.24;2.19;0.56;-0.01;0.72;0.88;0.48;0.46;0.45;0.049;0.07;0.535;0.291;0.174;0.135;0.015;mt;0;0.506;0;0;0;0;0.467;0.028;0;0;0;0;0;-12.1;0.038;71
71;41.193;1572;1523;347;1553;328;10.2;343;0.711;0.8;4.26;2.29;0.89;0.54;0.83;0.42;0.36;9.5;1.09;jja;156.8;2.84;djf;312;0.148;0.012;0.568;0;0;0.033;3.36;3.19;0.75;0.13;0.92;0.89;0.69;0.66;0.46;0.209;0.11;0.492;0.326;0.182;0.126;0.011;mt;0;0.891;0;0;0;0;0.093;0.016;0;0;0;0;0;-12.8;0.018;0
72;61.761;1923;1948;388;1818;338;13.8;252;0.643;0.9;4.32;2.08;0.85;0.48;0.65;0.42;0.37;9.55;1.09;jja;156.8;2.83;djf;321;0.097;0.134;0.347;0;0;0.024;2.95;2.88;0.67;0.01;0.9;1.03;0.64;0.55;0.42;0.063;0.08;0.621;0.247;0.132;0.105;0.014;mt;0;0.756;0;0;0;0;0.244;0;0;0;0;0;0;-12.4;0.022;0
73;127.442;2365;2437;505;2358;435;16.8;52;0.76;0.61;4.46;1.83;0.8;0.41;0.57;0.47;0.43;9.35;1.11;jja;152.9;2.84;djf;332;0.019;0.512;0.125;0.098;0;0.004;1.31;1.28;0.37;-0.05;0.44;0.65;0.45;0.49;0.41;0.031;0.07;0.687;0.204;0.109;0.118;0.014;mt;0;1;0;0;0;0;0;0;0;0;0;0;0;-14.1;0.01;0
75;74.252;1876;1971;474;2286;331;17.7;347;0.55;0.74;4.49;2.07;0.94;0.46;0.62;0.42;0.34;9.6;1.13;jja;159.35;2.8;djf;321;0.083;0.172;0.364;0;0;0.023;2.95;2.84;0.67;0.06;0.85;0.92;0.71;0.55;0.45;0.048;0.09;0.517;0.317;0.166;0.114;0.015;mt;0;0.835;0;0;0;0;0.145;0;0;0;0;0.021;0;-12.6;0.019;0
79;23.99;2506;2490;343;1665;386;5.3;62;1.034;0.53;3.68;1.71;0.92;0.46;0.47;0.38;0.48;10.6;1.08;jja;168.2;2.92;djf;332;0.004;0.659;0.01;0.086;0;0;0.68;0.68;0.29;-0.05;0.37;0.59;0.47;0.47;0.41;0.03;0.07;0.702;0.192;0.107;0.121;0.015;pa;0;0.16;0.811;0;0;0;0.029;0;0;0;0;0;0;-13.3;0.011;0
83;15.924;2064;2074;277;1305;336;4.7;106;0.956;0.73;4.34;1.96;0.9;0.45;0.55;0.42;0.35;9.55;1.12;jja;160.35;2.79;djf;321;0.105;0.214;0.076;0;0;0;2.47;2.47;0.62;-0.04;0.89;1.11;0.48;0.39;0.46;0.03;0.06;0.46;0.367;0.174;0.12;0.02;mt;0;1;0;0;0;0;0;0;0;0;0;0;0;-14.1;0.01;0
89;14.913;1510;1477;262;1314;402;5.2;59;0.833;0.98;5.04;2.24;1.44;0.44;0.64;0.42;0.24;8.9;1.16;jja;156.1;2.78;djf;312;0;0.208;0.483;0;0;0;2.56;2.42;0.61;0.06;0.71;0.77;0.29;0.36;0.48;0.107;0.06;0.37;0.44;0.19;0.142;0.021;sc;0;0;0;0;0;0;1;0;0;0;0;0;0;-11.8;0.06;91
90;12.814;1363;1300;295;1158;306;3.9;152;1.04;1;5.04;2.26;1.45;0.45;0.63;0.42;0.24;8.9;1.16;jja;156.15;2.78;djf;312;0.11;0.067;0.659;0;0;0;3.06;2.8;0.68;0.15;0.79;0.72;0.48;0.31;0.47;0.051;0.05;0.37;0.44;0.19;0.155;0.021;sc;0;0;0;0;0;0;1;0;0;0;0;0;0;-11.8;0.06;91
91;244.41;1215;1214;248;1492;332;24.6;180;0.716;0.94;5.15;2.34;1.42;0.45;0.66;0.42;0.24;8.45;1.19;jja;156.1;2.75;djf;312;0.045;0.02;0.809;0;0.001;0.004;4.03;3.79;0.75;0.16;0.84;0.76;0.62;0.47;0.48;0.081;0.07;0.364;0.419;0.217;0.134;0.018;sc;0;0;0;0;0;0;0.905;0.095;0;0;0;0;0;-11.8;0.072;0
92;9.736;1108;1072;200;909;262;3.8;85;0.935;1.16;4.9;2.38;1.23;0.49;0.73;0.42;0.25;8.75;1.17;jja;159.55;2.77;djf;312;0.287;0;0.494;0;0;0.09;3.86;3.7;0.78;0.1;0.97;0.96;0.56;0.66;0.48;0.115;0.11;0.447;0.353;0.2;0.13;0.012;vb;0;0.442;0;0;0;0;0.094;0;0;0;0;0.464;0;-12.5;0.052;0
93;82.052;1387;1394;381;1744;301;15.5;338;0.658;1.17;4.73;2.21;1.09;0.47;0.66;0.42;0.3;9.35;1.17;jja;162.6;2.8;djf;312;0.145;0.018;0.469;0;0;0;3.38;3.27;0.73;0.06;0.89;0.95;0.72;0.65;0.45;0.078;0.1;0.515;0.312;0.173;0.123;0.011;mt;0;0.857;0;0;0;0;0;0;0;0;0.026;0.116;0;-13.3;0.021;95
94;133.855;1550;1555;397;1790;318;19.4;30;0.671;0.83;4.67;2.16;1.05;0.46;0.63;0.42;0.32;9.5;1.14;jja;162.85;2.77;djf;321;0.095;0.047;0.425;0;0;0.003;3.09;2.99;0.7;0.04;0.87;0.95;0.71;0.64;0.45;0.054;0.1;0.531;0.301;0.168;0.114;0.012;mt;0;0.993;0;0;0;0;0;0;0;0;0;0.007;0;-14;0.011;95
95;105.316;993;926;283;1409;233;16.1;302;0.717;0.98;4.96;2.37;1.28;0.48;0.72;0.41;0.24;8.1;1.15;jja;158.1;2.76;djf;231;0.366;0.003;0.475;0;0;0.065;3.61;3.46;0.77;0.1;0.97;0.97;0.83;0.71;0.47;0.067;0.11;0.434;0.368;0.198;0.136;0.01;sc;0;0.388;0;0;0;0;0.4;0;0;0;0.117;0.095;0;-12.2;0.047;0
98;93.866;1059;1000;303;1684;261;12.6;304;0.867;0.78;5.1;2.32;1.37;0.45;0.68;0.4;0.22;8;1.17;jja;156;2.73;djf;312;0.225;0.032;0.519;0;0.007;0.049;3.78;3.62;0.76;0.11;0.9;0.89;0.79;0.55;0.47;0.066;0.09;0.417;0.388;0.195;0.139;0.014;sc;0;0.257;0;0;0;0;0.593;0.019;0;0;0.007;0.123;0;-12;0.054;0
101;3.972;873;856;115;588;205;2.3;236;0.99;0.28;4.97;2.36;1.72;0.47;0.67;0.38;0.18;8.65;1.2;jja;159.55;2.77;djf;231;0.521;0;0.43;0;0;0;4.7;4.62;0.79;0.1;0.92;0.91;1;0.3;0.47;0.062;0.05;0.37;0.44;0.19;0.16;0.021;sc;0;0;0;0;0;0;1;0;0;0;0;0;0;-11.8;0.06;102
102;33.414;915;857;291;1465;265;8.9;234;0.736;0.89;5.18;2.34;1.64;0.45;0.67;0.39;0.2;8.65;1.21;jja;156.4;2.72;djf;313;0.337;0.052;0.452;0;0;0.031;4.14;4.03;0.77;0.08;0.92;0.94;1;0.78;0.48;0.041;0.12;0.384;0.379;0.237;0.111;0.011;sc;0;0;0;0;0;0;0.766;0.233;0;0;0;0;0;-11.9;0.09;0
103;153.221;1407;1434;337;1542;295;16.5;355;0.845;0.82;4.75;2.19;1.09;0.46;0.65;0.4;0.3;9.1;1.12;jja;161.85;2.75;djf;321;0.143;0.003;0.38;0;0;0.046;3.17;3.08;0.73;0.04;0.95;1.04;0.66;0.65;0.45;0.043;0.1;0.534;0.298;0.169;0.111;0.011;mt;0;0.69;0;0;0;0;0.104;0;0;0;0.125;0.082;0;-12.6;0.032;106
104;77.55;1469;1488;308;1517;317;16.4;11;0.605;0.87;4.73;2.19;1.11;0.46;0.65;0.41;0.29;9.2;1.13;jja;162.7;2.78;djf;321;0.153;0.011;0.367;0;0;0.014;3.32;3.25;0.73;0.02;0.91;1.01;0.7;0.64;0.44;0.049;0.1;0.539;0.296;0.165;0.114;0.012;mt;0;0.615;0;0;0;0;0.168;0;0;0;0.079;0.138;0;-12.5;0.036;105
105;70.063;1033;936;310;1603;227;11.9;19;0.794;0.87;5.07;2.29;1.29;0.45;0.67;0.39;0.25;8.25;1.15;jja;156.35;2.74;djf;312;0.264;0.054;0.505;0;0.004;0.07;3.72;3.59;0.74;0.08;0.9;0.93;0.86;0.59;0.48;0.075;0.1;0.425;0.374;0.201;0.133;0.013;sc;0;0.427;0;0;0;0;0.449;0;0;0;0.056;0.068;0;-12.1;0.042;106
106;32.483;927;801;284;1329;182;7.8;20;0.821;0.74;5.09;2.34;1.27;0.46;0.7;0.39;0.27;8.15;1.16;jja;156.75;2.74;djf;312;0.328;0;0.386;0;0;0.107;3.85;3.75;0.78;0.05;0.96;1.02;0.89;0.82;0.47;0.096;0.13;0.439;0.346;0.214;0.122;0.008;mt;0;0.573;0;0;0;0;0.184;0;0;0;0.02;0.223;0;-12.4;0.039;108
107;167.41;1228;1193;316;1437;285;18.1;300;0.806;0.8;5.07;2.23;1.21;0.44;0.66;0.39;0.29;7.95;1.12;jja;157.1;2.76;djf;321;0.156;0.011;0.47;0;0;0.031;3.99;3.9;0.77;0.04;0.93;1;0.72;0.61;0.46;0.065;0.1;0.489;0.33;0.181;0.119;0.013;sc;0;0.216;0;0;0;0;0.648;0;0;0;0.045;0.091;0;-12;0.053;108
108;188.195;1007;982;269;1267;276;18.1;355;0.857;0.89;5.4;2.29;1.48;0.42;0.65;0.38;0.25;8.75;1.22;jja;153.65;2.68;djf;313;0.141;0.009;0.718;0;0;0.043;4.49;4.3;0.79;0.13;0.91;0.86;0.94;0.56;0.48;0.044;0.09;0.378;0.404;0.218;0.129;0.015;sc;0;0;0;0;0;0;0.969;0.027;0;0;0;0.003;0;-11.8;0.064;723
109;47.327;1135;1076;330;1612;376;8.1;39;0.957;0.79;5.4;2.26;1.53;0.42;0.64;0.38;0.23;8.9;1.21;NA;153.7;2.69;djf;313;0.085;0.148;0.6;0;0;0;3.91;3.78;0.72;0.09;0.82;0.82;0.56;0.35;0.49;0.037;0.06;0.357;0.421;0.222;0.133;0.02;sc;0;0;0;0;0;0;1;0;0;0;0;0;0;-11.8;0.06;110
110;62.442;941;876;276;1270;254;10.2;35;0.874;0.71;5.24;2.33;1.61;0.44;0.66;0.38;0.21;9;1.21;jja;155.7;2.7;djf;313;0.251;0.001;0.475;0;0.016;0.034;4.11;3.99;0.78;0.07;0.93;0.95;0.71;0.47;0.48;0.039;0.07;0.374;0.406;0.22;0.143;0.017;sc;0;0;0;0;0;0;0.733;0.267;0;0;0;0;0;-11.9;0.095;723
112;20.971;2748;2761;298;1647;322;6.1;283;0.846;0.06;4.14;1.62;0.36;0.39;0.38;0.39;0.52;9.25;1.09;jja;162.2;2.81;djf;335;0;0.474;0;0.526;0;0;0.04;0.04;0.04;-0.11;0.01;0.14;0.67;0.37;0.42;0.03;0.05;0.693;0.198;0.109;0.152;0.016;pa;0;0.03;0.97;0;0;0;0;0;0;0;0;0;0;-14.1;0.01;113
113;59.911;2134;2197;485;2360;433;13.7;352;0.637;0.89;4.27;1.88;0.7;0.44;0.5;0.4;0.46;8.9;1.1;jja;159.95;2.77;djf;332;0.017;0.566;0.222;0.056;0;0;1.52;1.49;0.45;-0.02;0.57;0.75;0.58;0.52;0.4;0.03;0.08;0.692;0.199;0.109;0.1;0.013;pa;0;0.19;0.81;0;0;0;0;0;0;0;0;0;0;-14.1;0.01;0
114;40.624;2170;2267;531;2429;456;14.6;329;0.492;0.64;4.31;1.86;0.73;0.43;0.48;0.4;0.44;8.65;1.1;jja;159.9;2.78;djf;332;0.001;0.464;0.224;0.118;0;0;1.65;1.62;0.43;-0.01;0.51;0.66;0.54;0.49;0.41;0.03;0.07;0.654;0.223;0.123;0.13;0.013;pa;0;0.233;0.767;0;0;0;0;0;0;0;0;0;0;-14.1;0.01;0
115;45.688;2063;2100;485;2316;461;12.3;340;0.622;1;4.37;1.91;0.85;0.44;0.51;0.4;0.41;8.85;1.11;jja;159.8;2.77;djf;321;0.037;0.403;0.25;0.065;0;0;1.9;1.88;0.51;-0.02;0.64;0.83;0.58;0.51;0.4;0.03;0.07;0.7;0.194;0.106;0.11;0.013;mt;0;0.579;0.421;0;0;0;0;0;0;0;0;0;0;-14.1;0.01;0
